##FastQC	0.11.3
>>Basic Statistics	pass
#Measure	Value
Filename	AB_08_R1_fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	1779794
Sequences flagged as poor quality	0
Sequence length	150
%GC	40
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	30.388133682886895	32.0	32.0	32.0	27.0	32.0
2	31.439409841813152	32.0	32.0	32.0	32.0	32.0
3	35.08450865661981	37.0	32.0	37.0	32.0	37.0
4	36.063751198172376	37.0	37.0	37.0	32.0	37.0
5	36.344991611388735	37.0	37.0	37.0	37.0	37.0
6	39.91184991072001	41.0	41.0	41.0	37.0	41.0
7	39.9868715143438	41.0	41.0	41.0	37.0	41.0
8	40.11405364890543	41.0	41.0	41.0	37.0	41.0
9	40.139264993589144	41.0	41.0	41.0	37.0	41.0
10-14	40.15053877021723	41.0	41.0	41.0	37.0	41.0
15-19	40.16151824312252	41.0	41.0	41.0	37.0	41.0
20-24	40.108431312837325	41.0	41.0	41.0	37.0	41.0
25-29	40.00897733108438	41.0	41.0	41.0	37.0	41.0
30-34	39.89447576517282	41.0	41.0	41.0	37.0	41.0
35-39	39.873490639927994	41.0	41.0	41.0	37.0	41.0
40-44	39.83462366993034	41.0	41.0	41.0	37.0	41.0
45-49	39.81429457566437	41.0	41.0	41.0	37.0	41.0
50-54	39.74547357727917	41.0	41.0	41.0	37.0	41.0
55-59	39.68767048321322	41.0	41.0	41.0	37.0	41.0
60-64	39.62284725086162	41.0	41.0	41.0	37.0	41.0
65-69	39.57325645552238	41.0	41.0	41.0	37.0	41.0
70-74	39.526792763656914	41.0	41.0	41.0	37.0	41.0
75-79	39.25964353177952	41.0	40.2	41.0	36.0	41.0
80-84	39.535358923560814	41.0	41.0	41.0	37.0	41.0
85-89	39.487372920686326	41.0	41.0	41.0	37.0	41.0
90-94	39.4303304764484	41.0	41.0	41.0	37.0	41.0
95-99	39.358014466842796	41.0	41.0	41.0	37.0	41.0
100-104	39.250664402734245	41.0	41.0	41.0	37.0	41.0
105-109	39.15242426932555	41.0	41.0	41.0	37.0	41.0
110-114	39.05776769671097	41.0	41.0	41.0	37.0	41.0
115-119	38.93666783908699	41.0	41.0	41.0	33.0	41.0
120-124	38.81657922208974	41.0	41.0	41.0	32.0	41.0
125-129	38.64198070113732	41.0	41.0	41.0	32.0	41.0
130-134	38.44726872885288	41.0	37.8	41.0	32.0	41.0
135-139	38.22509189265724	41.0	37.0	41.0	32.0	41.0
140-144	37.98941102172498	41.0	37.0	41.0	32.0	41.0
145-149	37.76292245057574	41.0	37.0	41.0	32.0	41.0
150	37.58826021438436	41.0	37.0	41.0	27.0	41.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1101	1	0.5780586305202569
1101	2	0.21428834924625662
1101	3	0.0918720988013817
1101	4	-0.17967212531838328
1101	5	0.021478109260684164
1101	6	-0.38565636932201386
1101	7	-0.11649000706194101
1101	8	-0.39278078306437436
1101	9	-0.7008376618937859
1101	10-14	-0.5143710068632998
1101	15-19	-0.20717124637077688
1101	20-24	-0.3837683971602388
1101	25-29	-0.26147414162277727
1101	30-34	-0.27203852146532626
1101	35-39	-0.2412537456410817
1101	40-44	-0.0846598696330716
1101	45-49	-0.1362277196145314
1101	50-54	-0.36940615802421206
1101	55-59	-0.6677003967340411
1101	60-64	-0.43132382655343093
1101	65-69	-0.4052120337430196
1101	70-74	-0.6888065514912896
1101	75-79	-0.34817884250288245
1101	80-84	-0.20555047809843785
1101	85-89	0.02000173174545239
1101	90-94	-0.32263308609697106
1101	95-99	-0.1924887114678242
1101	100-104	-0.026297765009765328
1101	105-109	-0.3881383020608453
1101	110-114	-0.3342447428578055
1101	115-119	-0.24693193119624368
1101	120-124	8.649111556735534E-5
1101	125-129	-0.09043533424938488
1101	130-134	0.08012064927561369
1101	135-139	0.32605664180422167
1101	140-144	0.1841920134522752
1101	145-149	0.26374554930034577
1101	150	0.015689601220898908
1102	1	0.6614340210872314
1102	2	0.13978973061831823
1102	3	0.6301486828725658
1102	4	0.2376036776973649
1102	5	0.03759856578397347
1102	6	0.15514647526491387
1102	7	0.32326932611080395
1102	8	0.11368734205398567
1102	9	0.03700784992678052
1102	10-14	0.05804256748441361
1102	15-19	0.005459553719539656
1102	20-24	0.11504481941571498
1102	25-29	0.10265936578092294
1102	30-34	0.11617630363886633
1102	35-39	0.01186725702429925
1102	40-44	0.02788308920087701
1102	45-49	0.14304058187727264
1102	50-54	0.08160520983405206
1102	55-59	0.027666691468070326
1102	60-64	0.20866677691317648
1102	65-69	0.1418427717264379
1102	70-74	0.177294731958348
1102	75-79	0.3504197487080418
1102	80-84	0.26289309229532165
1102	85-89	0.24800264753059054
1102	90-94	0.24479460974554001
1102	95-99	0.22313597742117963
1102	100-104	0.28921603096674176
1102	105-109	0.36739411111150844
1102	110-114	0.3443206401498671
1102	115-119	0.5426355299150742
1102	120-124	0.5135386399287682
1102	125-129	0.46438235196104216
1102	130-134	0.5880157786867954
1102	135-139	0.6757366980075474
1102	140-144	0.7948737865957227
1102	145-149	0.8049588013017441
1102	150	0.7027234843288994
1103	1	0.8897930226804327
1103	2	0.16815532209953332
1103	3	0.46054628570389156
1103	4	0.10450732190543022
1103	5	0.11391528355457581
1103	6	0.2339188954206648
1103	7	0.19600502120831464
1103	8	0.054661327501960955
1103	9	0.08304209408601082
1103	10-14	0.11410003130787061
1103	15-19	0.059538112937438825
1103	20-24	-0.01906444092749382
1103	25-29	-0.022205832245212775
1103	30-34	-0.009402928135237687
